scaffold5691,2941,f8602Z2941	1314790	strain	Basidiobolus meristosporus CBS 931.73	2	2	1	0.920	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold5692,2940,f4107Z2940	3193	clade	Embryophyta	5	5	3	0.700	Viridiplantae;Streptophyta;unknown	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Streptophyta;-_Streptophytina;-_Embryophyta
scaffold5693,2940,f4251Z2940	0	no rank	unclassified	1	0	0	0.000		
scaffold5694,2940,f8744Z2940	0	no rank	unclassified	1	0	0	0.000		
scaffold5695,2940,f8886Z2940	1314790	strain	Basidiobolus meristosporus CBS 931.73	4	4	4	1.000	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold5696,2939,f9027Z2939	1913638	phylum	Zoopagomycota	1	1	1	1.000	Fungi;Zoopagomycota;uc_Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota
scaffold5697,2938,f4536Z2938	1913638	phylum	Zoopagomycota	2	1	1	1.000	Fungi;Zoopagomycota;uc_Zoopagomycota	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota
scaffold5698,2938,f9170Z2938	1314790	strain	Basidiobolus meristosporus CBS 931.73	1	1	1	1.000	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold5699,2937,f4679Z2937	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
scaffold5700,2937,f9311Z2937	2759	superkingdom	Eukaryota	4	4	3	0.540	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
scaffold7461,2134,f7542Z2134	33392	cohort	Endopterygota	3	3	2	0.730	Metazoa;Arthropoda;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota
scaffold7462,2133,f12166Z2133	0	no rank	unclassified	1	0	0	0.000		
scaffold7463,2133,f7827Z2133	1314790	strain	Basidiobolus meristosporus CBS 931.73	7	7	5	0.540	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold7464,2133,f12308Z2133	33083	clade	Dictyostelia	1	1	1	1.000	unknown;Evosea;unknown	-_cellular organisms;d_Eukaryota;-_Amoebozoa;p_Evosea;c_Eumycetozoa;-_Dictyostelia
scaffold7465,2133,f7684Z2133	33340	infraclass	Neoptera	1	1	1	1.000	Metazoa;Arthropoda;uc_Neoptera	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera
scaffold7466,2132,f8113Z2132	0	no rank	unclassified	1	0	0	0.000		
scaffold7467,2132,f12451Z2132	0	no rank	unclassified	1	0	0	0.000		
scaffold7468,2132,f7970Z2132	0	no rank	unclassified	1	0	0	0.000		
scaffold7469,2132,f12592Z2132	2759	superkingdom	Eukaryota	5	5	2	0.870	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
scaffold7470,2131,f12878Z2131	1314790	strain	Basidiobolus meristosporus CBS 931.73	1	1	1	1.000	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold10121,1475,f10901Z1475	1314790	strain	Basidiobolus meristosporus CBS 931.73	1	1	1	1.000	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold10122,1475,f11044Z1475	0	no rank	unclassified	1	0	0	0.000		
scaffold10123,1475,f6412Z1475	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
scaffold10124,1475,f6555Z1475	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown;unknown	-_cellular organisms
scaffold10125,1475,f6698Z1475	4762	phylum	Oomycota	4	3	1	0.900	unknown;Oomycota;uc_Oomycota	-_cellular organisms;d_Eukaryota;-_Sar;-_Stramenopiles;p_Oomycota
scaffold10126,1474,f11611Z1474	1314790	strain	Basidiobolus meristosporus CBS 931.73	2	2	2	1.000	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold10127,1474,f6984Z1474	1314790	strain	Basidiobolus meristosporus CBS 931.73	1	1	1	1.000	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold10128,1474,f11469Z1474	2759	superkingdom	Eukaryota	4	4	3	0.600	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
scaffold10129,1474,f11329Z1474	1257118	strain	Acanthamoeba castellanii str. Neff	2	2	1	0.750	unknown;Discosea;Acanthamoebidae	-_cellular organisms;d_Eukaryota;-_Amoebozoa;p_Discosea;o_Longamoebia;-_Centramoebida;f_Acanthamoebidae;g_Acanthamoeba;s_Acanthamoeba castellanii;-_Acanthamoeba castellanii str. Neff
scaffold10130,1474,f7127Z1474	0	no rank	unclassified	1	0	0	0.000		
scaffold11251,1299,f4993Z1299	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta
scaffold11252,1299,f10052Z1299	100860	genus	Aphanomyces	1	1	1	1.000	unknown;Oomycota;Saprolegniaceae	-_cellular organisms;d_Eukaryota;-_Sar;-_Stramenopiles;p_Oomycota;o_Saprolegniales;f_Saprolegniaceae;g_Aphanomyces
scaffold11253,1299,f9910Z1299	0	no rank	unclassified	1	0	0	0.000		
scaffold11254,1299,f5135Z1299	1314790	strain	Basidiobolus meristosporus CBS 931.73	2	2	2	1.000	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold11255,1298,f5704Z1298	0	no rank	unclassified	1	0	0	0.000		
scaffold11256,1298,f10479Z1298	1314790	strain	Basidiobolus meristosporus CBS 931.73	1	1	1	1.000	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold11257,1298,f5847Z1298	0	no rank	unclassified	1	0	0	0.000		
scaffold11258,1298,f10337Z1298	0	no rank	unclassified	1	0	0	0.000		
scaffold11259,1298,f10195Z1298	67767	species	Lasius niger	2	1	1	1.000	Metazoa;Arthropoda;Formicidae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Metazoa;-_Eumetazoa;-_Bilateria;-_Protostomia;-_Ecdysozoa;-_Panarthropoda;p_Arthropoda;-_Mandibulata;-_Pancrustacea;-_Hexapoda;c_Insecta;-_Dicondylia;-_Pterygota;-_Neoptera;-_Endopterygota;o_Hymenoptera;-_Apocrita;-_Aculeata;-_Formicoidea;f_Formicidae;-_Formicinae;-_Lasiini;g_Lasius;-_Lasius;s_Lasius niger
scaffold11260,1297,f10907Z1297	0	no rank	unclassified	1	0	0	0.000		
scaffold4071,4273,f11934Z4273	1314678	strain	Umbelopsis ramanniana AG	1	1	1	1.000	Fungi;Mucoromycota;Umbelopsidaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Umbelopsidomycetes;o_Umbelopsidales;f_Umbelopsidaceae;g_Umbelopsis;s_Umbelopsis ramanniana;-_Umbelopsis ramanniana AG
scaffold4072,4273,f2882Z4273	131567	no rank	cellular organisms	2	2	2	1.000	unknown;unknown;unknown	-_cellular organisms
scaffold4073,4273,f2739Z4273	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
scaffold4074,4271,f12077Z4271	112252	no rank	Fungi incertae sedis	3	3	3	1.000	Fungi;unknown;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis
scaffold4075,4271,f12220Z4271	112252	no rank	Fungi incertae sedis	2	2	2	1.000	Fungi;unknown;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis
scaffold4076,4271,f3025Z4271	1314790	strain	Basidiobolus meristosporus CBS 931.73	5	5	4	0.670	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
scaffold4077,4270,f12362Z4270	112252	no rank	Fungi incertae sedis	1	1	1	1.000	Fungi;unknown;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis
