ptg000167l	4751	kingdom	Fungi	184	180	120	0.720	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000168l	4751	kingdom	Fungi	139	130	78	0.640	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000169l	4751	kingdom	Fungi	200	191	148	0.770	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000170l	2759	superkingdom	Eukaryota	213	206	172	0.740	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
ptg000171l	4751	kingdom	Fungi	227	206	138	0.650	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000172l	2759	superkingdom	Eukaryota	103	101	93	0.920	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
ptg000173l	4751	kingdom	Fungi	139	135	101	0.730	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000174l	4751	kingdom	Fungi	171	167	117	0.700	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000175l	133385	species	Smittium simulii	1	1	1	1.000	Fungi;Zoopagomycota;Legeriomycetaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Harpellomycetes;o_Harpellales;f_Legeriomycetaceae;g_Smittium;s_Smittium simulii
ptg000176l	4751	kingdom	Fungi	268	255	180	0.770	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000787l	1	no rank	root	6	4	4	1.000	unknown;unknown;unknown	-_root
ptg000788l	2759	superkingdom	Eukaryota	70	68	63	0.940	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
ptg000789l	2759	superkingdom	Eukaryota	16	16	14	0.810	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
ptg000790l	4751	kingdom	Fungi	74	72	33	0.580	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000791l	4751	kingdom	Fungi	218	206	113	0.570	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000792l	4751	kingdom	Fungi	183	172	100	0.570	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000793l	2759	superkingdom	Eukaryota	185	181	168	0.930	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
ptg000794l	2759	superkingdom	Eukaryota	35	33	31	0.970	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
ptg000795l	451864	subkingdom	Dikarya	35	34	8	0.560	Fungi;uc_Dikarya;uc_Dikarya	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya
ptg000796l	2759	superkingdom	Eukaryota	598	584	541	0.930	uc_Eukaryota;uc_Eukaryota;uc_Eukaryota	-_cellular organisms;d_Eukaryota
ptg000267l	763407	strain	Phycomyces blakesleeanus NRRL 1555(-)	3	3	2	0.840	Fungi;Mucoromycota;Phycomycetaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mucoromycotina;c_Mucoromycetes;o_Mucorales;f_Phycomycetaceae;g_Phycomyces;s_Phycomyces blakesleeanus;-_Phycomyces blakesleeanus NRRL 1555(-)
ptg000268l	4751	kingdom	Fungi	14	13	6	0.550	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000269l	4751	kingdom	Fungi	94	90	40	0.540	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000270l	4751	kingdom	Fungi	182	172	89	0.600	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
ptg000271l	4751	kingdom	Fungi	293	277	189	0.720	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
