jcf7180001653149	0	no rank	unclassified	1	0	0	0.000		
jcf7180001653150	0	no rank	unclassified	1	0	0	0.000		
jcf7180001653151	0	no rank	unclassified	1	0	0	0.000		
jcf7180001653152	332963	species	uncultured Leptolyngbya sp.	2	2	1	0.500	unknown;Cyanobacteriota;Leptolyngbyaceae	-_cellular organisms;d_Bacteria;-_Terrabacteria group;-_Cyanobacteriota/Melainabacteria group;p_Cyanobacteriota;c_Cyanophyceae;o_Leptolyngbyales;f_Leptolyngbyaceae;-_Leptolyngbya group;g_Leptolyngbya;-_environmental samples;s_uncultured Leptolyngbya sp.
jcf7180001653153	4751	kingdom	Fungi	2	2	2	1.000	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
jcf7180001653154	0	no rank	unclassified	1	0	0	0.000		
jcf7180001653155	0	no rank	unclassified	1	0	0	0.000		
jcf7180001653156	0	no rank	unclassified	1	0	0	0.000		
jcf7180001653157	214506	class	Glomeromycetes	2	1	1	1.000	Fungi;Mucoromycota;uc_Glomeromycetes	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Glomeromycotina;c_Glomeromycetes
jcf7180001653158	0	no rank	unclassified	1	0	0	0.000		
jcf7180001640639	112252	no rank	Fungi incertae sedis	4	4	4	1.000	Fungi;unknown;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis
jcf7180001640640	0	no rank	unclassified	1	0	0	0.000		
jcf7180001640641	4854	family	Mortierellaceae	2	2	1	0.950	Fungi;Mucoromycota;Mortierellaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Mortierellomycotina;c_Mortierellomycetes;o_Mortierellales;f_Mortierellaceae
jcf7180001640642	1314790	strain	Basidiobolus meristosporus CBS 931.73	5	5	3	0.960	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
jcf7180001640643	1314790	strain	Basidiobolus meristosporus CBS 931.73	41	36	17	0.890	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
jcf7180001640644	1314790	strain	Basidiobolus meristosporus CBS 931.73	41	39	19	0.620	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
jcf7180001640645	112252	no rank	Fungi incertae sedis	2	2	2	1.000	Fungi;unknown;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis
jcf7180001640646	112252	no rank	Fungi incertae sedis	2	2	2	1.000	Fungi;unknown;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis
jcf7180001640647	1314790	strain	Basidiobolus meristosporus CBS 931.73	1	1	1	1.000	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
jcf7180001640648	817	species	Bacteroides fragilis	1	1	1	1.000	unknown;Bacteroidota;Bacteroidaceae	-_cellular organisms;d_Bacteria;-_FCB group;-_Bacteroidota/Chlorobiota group;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis
jcf7180001655489	0	no rank	unclassified	1	0	0	0.000		
jcf7180001655490	131567	no rank	cellular organisms	4	4	4	1.000	unknown;unknown;unknown	-_cellular organisms
jcf7180001655491	4751	kingdom	Fungi	1	1	1	1.000	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
jcf7180001655492	4751	kingdom	Fungi	2	2	2	1.000	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
jcf7180001655493	4762	phylum	Oomycota	2	1	1	1.000	unknown;Oomycota;uc_Oomycota	-_cellular organisms;d_Eukaryota;-_Sar;-_Stramenopiles;p_Oomycota
jcf7180001655494	214506	class	Glomeromycetes	1	1	1	1.000	Fungi;Mucoromycota;uc_Glomeromycetes	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Glomeromycotina;c_Glomeromycetes
jcf7180001655495	1314790	strain	Basidiobolus meristosporus CBS 931.73	2	2	1	0.500	Fungi;Zoopagomycota;Basidiobolaceae	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Entomophthoromycotina;c_Basidiobolomycetes;o_Basidiobolales;f_Basidiobolaceae;g_Basidiobolus;s_Basidiobolus meristosporus;-_Basidiobolus meristosporus CBS 931.73
jcf7180001655496	0	no rank	unclassified	1	0	0	0.000		
jcf7180001655497	214506	class	Glomeromycetes	5	3	1	0.900	Fungi;Mucoromycota;uc_Glomeromycetes	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Mucoromycota;-_Glomeromycotina;c_Glomeromycetes
jcf7180001655498	4751	kingdom	Fungi	1	1	1	1.000	Fungi;uc_Fungi;uc_Fungi	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi
